AMPSECA,AMPSECB,BIASSECA,BIASSECB,BUNIT,CCDNUM,CCDSEC,CCDSECA,CCDSECB,DATASEC,DATASECA,DATASECB,DETSEC,DETSECA,DETSECB,DETSIZE,EXTNAME,GAINA,GAINB,POSTSECA,POSTSECB,PRESECA,PRESECB,RDNOISEA,RDNOISEB,SATURATA,SATURATB,TRIMSEC,TRIMSECA,TRIMSECB
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,5,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[4097:6144,10241:14336]","[5121:6144,10241:14336]","[4097:5120,10241:14336]","[1:29400,1:29050]",S26,4.085,4.24,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",6.2092,6.41512,45237.0,44138.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,6,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[4097:6144,14337:18432]","[5121:6144,14337:18432]","[4097:5120,14337:18432]","[1:29400,1:29050]",S27,3.793,3.997,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.936045,6.203344,50304.0,47106.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,7,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[4097:6144,18433:22528]","[5121:6144,18433:22528]","[4097:5120,18433:22528]","[1:29400,1:29050]",S28,4.128,3.94,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",6.258048,6.20944,44540.0,45057.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,1,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[2049:4096,8193:12288]","[3073:4096,8193:12288]","[2049:3072,8193:12288]","[1:29400,1:29050]",S29,4.039,3.781,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",6.13928,5.981542,39748.0,38895.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,2,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[2049:4096,12289:16384]","[3073:4096,12289:16384]","[2049:3072,12289:16384]","[1:29400,1:29050]",S30,4.18,4.15,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",6.1237,6.1835,43375.0,44078.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,3,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[2049:4096,16385:20480]","[3073:4096,16385:20480]","[2049:3072,16385:20480]","[1:29400,1:29050]",S31,3.894,3.885,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.992866,5.9052,44635.0,44760.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,35,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,12289:16384]","[14337:15360,12289:16384]","[15361:16384,12289:16384]","[1:29400,1:29050]",N4,4.025,4.077,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",12.2682,11.953764,46753.0,45007.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,36,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,16385:20480]","[14337:15360,16385:20480]","[15361:16384,16385:20480]","[1:29400,1:29050]",N5,3.989,4.18,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",12.162461,12.31428,47455.0,44883.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,37,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,20481:24576]","[14337:15360,20481:24576]","[15361:16384,20481:24576]","[1:29400,1:29050]",N6,4.006,4.295,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",11.449148,11.83702,46251.0,42492.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,38,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,24577:28672]","[14337:15360,24577:28672]","[15361:16384,24577:28672]","[1:29400,1:29050]",N7,4.435,4.271,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",12.688535,12.189434,42216.0,44144.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,28,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,12289:16384]","[13313:14336,12289:16384]","[12289:13312,12289:16384]","[1:29400,1:29050]",S4,3.934,4.148,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",10.20873,10.340964,47271.0,43600.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,29,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,16385:20480]","[13313:14336,16385:20480]","[12289:13312,16385:20480]","[1:29400,1:29050]",S5,4.088,4.094,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",10.367168,10.427418,46671.0,45384.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,30,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,20481:24576]","[13313:14336,20481:24576]","[12289:13312,20481:24576]","[1:29400,1:29050]",S6,4.086,4.016,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",10.145538,10.405456,47461.0,46472.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,31,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,24577:28672]","[13313:14336,24577:28672]","[12289:13312,24577:28672]","[1:29400,1:29050]",S7,3.51,3.94,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",9.62442,10.07064,38914.0,45307.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,41,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[16385:18432,10240:14335]","[16385:17408,10240:14335]","[17409:18432,10240:14335]","[1:29400,1:29050]",N10,3.911,4.127,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.940809,6.169865,46390.0,43719.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,42,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[16385:18432,14336:18431]","[16385:17408,14336:18431]","[17409:18432,14336:18431]","[1:29400,1:29050]",N11,4.018,3.983,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.974766,6.074075,49309.0,49533.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,43,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[16385:18432,18432:22527]","[16385:17408,18432:22527]","[17409:18432,18432:22527]","[1:29400,1:29050]",N12,4.008,3.917,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",6.064104,5.906836,40761.0,41908.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,44,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[16385:18432,22528:26623]","[16385:17408,22528:26623]","[17409:18432,22528:26623]","[1:29400,1:29050]",N13,3.788,3.97,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.969888,6.24084,46163.0,45708.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,49,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[18433:20480,18432:22527]","[18433:19456,18432:22527]","[19457:20480,18432:22527]","[1:29400,1:29050]",N18,3.981,4.134,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.824203,6.134856,49133.0,44942.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,50,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[18433:20480,22528:26623]","[18433:19456,22528:26623]","[19457:20480,22528:26623]","[1:29400,1:29050]",N19,3.95,4.188,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.8065,6.11448,48173.0,43210.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,47,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[18433:20480,10240:14335]","[18433:19456,10240:14335]","[19457:20480,10240:14335]","[1:29400,1:29050]",N16,3.991,4.046,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.970536,5.895022,48450.0,45650.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,48,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[18433:20480,14336:18431]","[18433:19456,14336:18431]","[19457:20480,14336:18431]","[1:29400,1:29050]",N17,4.026,4.26,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",6.047052,6.27498,42916.0,40511.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,52,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[20481:22528,8193:12288]","[20481:21504,8193:12288]","[21505:22528,8193:12288]","[1:29400,1:29050]",N21,4.005,4.076,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.923395,5.975416,44068.0,44230.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,53,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[20481:22528,12289:16384]","[20481:21504,12289:16384]","[21505:22528,12289:16384]","[1:29400,1:29050]",N22,3.998,4.142,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",6.100948,6.080456,44487.0,43649.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,54,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[20481:22528,16385:20480]","[20481:21504,16385:20480]","[21505:22528,16385:20480]","[1:29400,1:29050]",N23,3.877,4.156,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.947318,6.188284,51775.0,44605.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,55,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[20481:22528,20481:24576]","[20481:21504,20481:24576]","[21505:22528,20481:24576]","[1:29400,1:29050]",N24,3.83,3.837,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.97863,5.912817,48147.0,46644.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,57,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[22529:24576,10240:14335]","[22529:23552,10240:14335]","[23553:24576,10240:14335]","[1:29400,1:29050]",N26,3.759,3.665,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.931702,5.72473,37641.0,35736.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,58,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[22529:24576,14336:18431]","[22529:23552,14336:18431]","[23553:24576,14336:18431]","[1:29400,1:29050]",N27,4.215,4.072,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",6.115965,6.06728,44693.0,44091.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,59,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[22529:24576,18432:22527]","[22529:23552,18432:22527]","[23553:24576,18432:22527]","[1:29400,1:29050]",N28,3.959,3.881,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.922664,5.868072,43039.0,43782.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,60,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[24577:26624,8193:12288]","[24577:25600,8193:12288]","[25601:26624,8193:12288]","[1:29400,1:29050]",N29,3.743,3.616,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.831594,5.760288,44700.0,44380.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,61,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[24577:26624,12289:16384]","[24577:25600,12289:16384]","[25601:26624,12289:16384]","[1:29400,1:29050]",N30,3.7,4.14,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.4723,6.5412,56282.0,45592.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,62,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[24577:26624,16385:20480]","[24577:25600,16385:20480]","[25601:26624,16385:20480]","[1:29400,1:29050]",N31,3.743,3.487,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.46478,5.812829,47995.0,46991.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
